PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"26633729","Prematurity and fetal lung response after tracheal occlusion in fetuses with severe congenital diaphragmatic hernia","Sananes N, Rodo C, Peiro JL, Britto IS, Sangi-Haghpeykar H, Favre R, Joal A, Gaudineau A, Silva MM, Tannuri U, Zugaib M, Carreras E, Ruano R.","J Matern Fetal Neonatal Med. 2016 Sep;29(18):3030-4. doi: 10.3109/14767058.2015.1114080. Epub 2015 Dec 2.","Sananes N","J Matern Fetal Neonatal Med","2016","2015/12/04","","","10.3109/14767058.2015.1114080"
"11995202","Towards an endoscopic intra-uterine treatment for congenital diaphragmatic hernia","Deprest J.","Verh K Acad Geneeskd Belg. 2002;64(1):55-70.","Deprest J","Verh K Acad Geneeskd Belg","2002","2002/05/09","","",""
"23480900","Tracheal occlusion alters pulmonary circulation in the fetal lamb with normally developing lungs","Aubry E, Fayoux P, Jani J, Deprest J, Deruelle P, Houfflin-Debarge V, Storme L.","J Pediatr Surg. 2013 Mar;48(3):481-7. doi: 10.1016/j.jpedsurg.2012.08.024.","Aubry E","J Pediatr Surg","2013","2013/03/14","","","10.1016/j.jpedsurg.2012.08.024"
"21898639","Prediction and probability of neonatal outcome in isolated congenital diaphragmatic hernia using multiple ultrasound parameters","Ruano R, Takashi E, da Silva MM, Campos JA, Tannuri U, Zugaib M.","Ultrasound Obstet Gynecol. 2012 Jan;39(1):42-9. doi: 10.1002/uog.10095.","Ruano R","Ultrasound Obstet Gynecol","2012","2011/09/08","","","10.1002/uog.10095"
"11754153","Endoscopic techniques in fetal surgery","Sydorak RM, Nijagal A, Albanese CT.","Yonsei Med J. 2001 Dec;42(6):695-710. doi: 10.3349/ymj.2001.42.6.695.","Sydorak RM","Yonsei Med J","2001","2001/12/26","","","10.3349/ymj.2001.42.6.695"
"17056307","Fetoscopic surgery: encouraged by clinical experience and boosted by instrument innovation","Deprest J, Jani J, Lewi L, Ochsenbein-Kölble N, Cannie M, Doné E, Roubliova X, Van Mieghem T, Debeer A, Debuck F, Sbragia L, Toelen J, Devlieger R, Lewi P, Van de Velde M.","Semin Fetal Neonatal Med. 2006 Dec;11(6):398-412. doi: 10.1016/j.siny.2006.09.003. Epub 2006 Oct 20.","Deprest J","Semin Fetal Neonatal Med","2006","2006/10/24","","","10.1016/j.siny.2006.09.003"
"22183216","Fetal pulmonary response after fetoscopic tracheal occlusion for severe isolated congenital diaphragmatic hernia","Ruano R, da Silva MM, Campos JA, Papanna R, Moise K Jr, Tannuri U, Zugaib M.","Obstet Gynecol. 2012 Jan;119(1):93-101. doi: 10.1097/AOG.0b013e31823d3aea.","Ruano R","Obstet Gynecol","2012","2011/12/21","","","10.1097/AOG.0b013e31823d3aea"
"30618058","Reproducibility of fetal lung-to-head ratio in left diaphragmatic hernia across the North American Fetal Therapy Network (NAFTNet)","Abbasi N, Ryan G, Johnson A, Cortes MS, Sangi-Haghpeykar H, Ye XY, Shah PS, Benachi A, Saada J, Ruano R; NAFTNet*.","Prenat Diagn. 2019 Feb;39(3):188-194. doi: 10.1002/pd.5413. Epub 2019 Jan 29.","Abbasi N","Prenat Diagn","2019","2019/01/09","","","10.1002/pd.5413"
"30047996","The impact of fetal endoscopic tracheal occlusion in isolated left-sided congenital diaphragmatic hernia on left-sided cardiac dimensions","Dhillon GS, Maskatia SA, Loar RW, Colquitt JL, Mehollin-Ray AR, Ruano R, Belfort MA, Olutoye OO, Kailin JA.","Prenat Diagn. 2018 Oct;38(11):812-820. doi: 10.1002/pd.5333. Epub 2018 Aug 29.","Dhillon GS","Prenat Diagn","2018","2018/07/27","","","10.1002/pd.5333"
"25322534","[FETO--fetoscopic endotracheal balloon occlusion]","Wielgoś M, Kosiński P.","Ginekol Pol. 2014 Sep;85(9):651. doi: 10.17772/gp/1812.","Wielgoś M","Ginekol Pol","2014","2014/10/18","","","10.17772/gp/1812"
"34808130","The randomized Tracheal Occlusion To Accelerate Lung growth (TOTAL)-trials on fetal surgery for congenital diaphragmatic hernia: reanalysis using pooled data","Van Calster B, Benachi A, Nicolaides KH, Gratacos E, Berg C, Persico N, Gardener GJ, Belfort M, Ville Y, Ryan G, Johnson A, Sago H, Kosiński P, Bagolan P, Van Mieghem T, DeKoninck PLJ, Russo FM, Hooper SB, Deprest JA.","Am J Obstet Gynecol. 2022 Apr;226(4):560.e1-560.e24. doi: 10.1016/j.ajog.2021.11.1351. Epub 2021 Nov 19.","Van Calster B","Am J Obstet Gynecol","2022","2021/11/22","","","10.1016/j.ajog.2021.11.1351"
"28866670","Clinical Outcome for Congenital Diaphragmatic Hernia at the Age of 1 Year in the Era of Fetal Intervention","Van Ginderdeuren E, Allegaert K, Decaluwe H, Deprest J, Debeer A, Proesmans M.","Neonatology. 2017;112(4):365-371. doi: 10.1159/000479145. Epub 2017 Sep 2.","Van Ginderdeuren E","Neonatology","2017","2017/09/04","","","10.1159/000479145"
"21325860","Fetoscopic endotracheal occlusion for severe isolated diaphragmatic hernia: initial experience from a single clinic in Brazil","Peralta CF, Sbragia L, Bennini JR, de Fátima Assunção Braga A, Sampaio Rousselet M, Machado Rosa IR, Barini R.","Fetal Diagn Ther. 2011;29(1):71-7. doi: 10.1159/000314617. Epub 2011 Feb 3.","Peralta CF","Fetal Diagn Ther","2011","2011/02/18","","","10.1159/000314617"
"20652932","Maternal hyperoxygenation test in fetuses undergoing FETO for severe isolated congenital diaphragmatic hernia","Done E, Allegaert K, Lewi P, Jani J, Gucciardo L, Van Mieghem T, Gratacos E, Devlieger R, Van Schoubroeck D, Deprest J.","Ultrasound Obstet Gynecol. 2011 Mar;37(3):264-71. doi: 10.1002/uog.7753.","Done E","Ultrasound Obstet Gynecol","2011","2010/07/24","","","10.1002/uog.7753"
"17826727","Fetal lung volume after endoscopic tracheal occlusion in the prediction of postnatal outcome","Peralta CF, Jani JC, Van Schoubroeck D, Nicolaides KH, Deprest JA.","Am J Obstet Gynecol. 2008 Jan;198(1):60.e1-5. doi: 10.1016/j.ajog.2007.05.034. Epub 2007 Sep 12.","Peralta CF","Am J Obstet Gynecol","2008","2007/09/11","","","10.1016/j.ajog.2007.05.034"
"30481746","Tracheal Diameter and Respiratory Outcome in Infants with Congenital Diaphragmatic Hernia Treated by Fetal Endoscopic Tracheal Occlusion","Morandi A, Macchini F, Ophorst M, Borzani I, Ciralli F, Farolfi A, Porro GA, Franzini S, Fabietti I, Persico N, Mosca F, Leva E.","Fetal Diagn Ther. 2019;46(5):296-305. doi: 10.1159/000491785. Epub 2018 Nov 27.","Morandi A","Fetal Diagn Ther","2019","2018/11/28","","","10.1159/000491785"
"21671461","Tracheal diameter at birth in severe congenital diaphragmatic hernia treated by fetal endoscopic tracheal occlusion","Jani J, Valencia C, Cannie M, Vuckovic A, Sellars M, Nicolaides KH.","Prenat Diagn. 2011 Jul;31(7):699-704. doi: 10.1002/pd.2806. Epub 2011 Jun 14.","Jani J","Prenat Diagn","2011","2011/06/15","","","10.1002/pd.2806"
"8906657","Correction of congenital diaphragmatic hernia in utero VIII: Response of the hypoplastic lung to tracheal occlusion","Harrison MR, Adzick NS, Flake AW, VanderWall KJ, Bealer JF, Howell LJ, Farrell JA, Filly RA, Rosen MA, Sola A, Goldberg JD.","J Pediatr Surg. 1996 Oct;31(10):1339-48. doi: 10.1016/s0022-3468(96)90824-6.","Harrison MR","J Pediatr Surg","1996","1996/10/01","","","10.1016/s0022-3468(96)90824-6"
"32602968","New device permitting non-invasive reversal of fetal endoscopic tracheal occlusion: ex-vivo and in-vivo study","Basurto D, Sananès N, Verbeken E, Sharma D, Corno E, Valenzuela I, Van der Veeken L, Favre R, Russo FM, Deprest J.","Ultrasound Obstet Gynecol. 2020 Oct;56(4):522-531. doi: 10.1002/uog.22132. Epub 2020 Sep 11.","Basurto D","Ultrasound Obstet Gynecol","2020","2020/07/01","","","10.1002/uog.22132"
"28891233","Fetoscopic tracheal occlusion for treatment of non-isolated congenital diaphragmatic hernia","Seravalli V, Jelin EB, Miller JL, Tekes A, Vricella L, Baschat AA.","Prenat Diagn. 2017 Oct;37(10):1046-1049. doi: 10.1002/pd.5139. Epub 2017 Sep 10.","Seravalli V","Prenat Diagn","2017","2017/09/12","","","10.1002/pd.5139"
"23182955","Neuromuscular blockade and lung function during resuscitation of infants with congenital diaphragmatic hernia","Murthy V, D'Costa W, Nicolaides K, Davenport M, Fox G, Milner AD, Campbell M, Greenough A.","Neonatology. 2013;103(2):112-7. doi: 10.1159/000342332. Epub 2012 Nov 24.","Murthy V","Neonatology","2013","2012/11/28","","","10.1159/000342332"
"19076951","Instrumental requirements for minimal invasive fetal surgery","Klaritsch P, Albert K, Van Mieghem T, Gucciardo L, Done' E, Bynens B, Deprest J.","BJOG. 2009 Jan;116(2):188-97. doi: 10.1111/j.1471-0528.2008.02021.x.","Klaritsch P","BJOG","2009","2008/12/17","","","10.1111/j.1471-0528.2008.02021.x"
"24284906","Development and use of a high-fidelity simulator for fetal endotracheal balloon occlusion (FETO) insertion and removal","Windrim R, Ryan G, Lebouthillier F, Campisi P, Kelly EN, Baud D, Yoo SJ, Deprest J.","Prenat Diagn. 2014 Feb;34(2):180-4. doi: 10.1002/pd.4284. Epub 2013 Dec 27.","Windrim R","Prenat Diagn","2014","2013/11/29","","","10.1002/pd.4284"
"25563880","Unique Tracheal Fluid MicroRNA Signature Predicts Response to FETO in Patients With Congenital Diaphragmatic Hernia","Pereira-Terra P, Deprest JA, Kholdebarin R, Khoshgoo N, DeKoninck P, Munck AA, Wang J, Zhu F, Rottier RJ, Iwasiow BM, Correia-Pinto J, Tibboel D, Post M, Keijzer R.","Ann Surg. 2015 Dec;262(6):1130-40. doi: 10.1097/SLA.0000000000001054.","Pereira-Terra P","Ann Surg","2015","2015/01/08","","","10.1097/SLA.0000000000001054"
"9074109","Endoscopic In Utero Tracheal Plugging in the Fetal Lamb to Treat Congenital Diaphragmatic Hernia","Evrard VA, Verbeken EA, Vandenberghe K, Lerut T, Flageole H, Deprest JA.","J Am Assoc Gynecol Laparosc. 1996 Aug;3(4, Supplement):S11. doi: 10.1016/s1074-3804(96)80165-4.","Evrard VA","J Am Assoc Gynecol Laparosc","1996","1996/08/01","","","10.1016/s1074-3804(96)80165-4"
"31022755","Outcomes after Split Abdominal Wall Muscle Flap Repair for Large Congenital Diaphragmatic Hernias","Molino JA, García Martínez L, Guillén Burrieza G, Peiró Ibáñez JL, López-Fernández S, Laín A, Ruiz Campillo C, Lloret Roca J, López M.","Eur J Pediatr Surg. 2020 Apr;30(2):210-214. doi: 10.1055/s-0039-1687867. Epub 2019 Apr 25.","Molino JA","Eur J Pediatr Surg","2020","2019/04/26","","","10.1055/s-0039-1687867"
"30404087","Cervical Measurement and Pessary Application in Relation to Gestational Age at Delivery in Patients Treated with Fetoscopic Endotracheal Occlusion","Kosinski P, Luterek K, Bomba-Opon D, Lipa M, Wielgos M.","Fetal Diagn Ther. 2019;46(2):119-124. doi: 10.1159/000493792. Epub 2018 Nov 7.","Kosinski P","Fetal Diagn Ther","2019","2018/11/08","","","10.1159/000493792"
"21803511","Outcome after fetal intervention","Walther FJ.","Early Hum Dev. 2011 Sep;87(9):581. doi: 10.1016/j.earlhumdev.2011.07.005. Epub 2011 Jul 30.","Walther FJ","Early Hum Dev","2011","2011/08/02","","","10.1016/j.earlhumdev.2011.07.005"
"22325377","Antenatal management of isolated congenital diaphragmatic hernia today and tomorrow: ongoing collaborative research and development. Journal of Pediatric Surgery Lecture","Deprest J, De Coppi P.","J Pediatr Surg. 2012 Feb;47(2):282-90. doi: 10.1016/j.jpedsurg.2011.11.020.","Deprest J","J Pediatr Surg","2012","2012/02/14","","","10.1016/j.jpedsurg.2011.11.020"
"10986445","Tracheal side effects of endoscopic balloon tracheal occlusion in the fetal lamb model","Deprest JA, Evrard VA, Verbeken EK, Perales AJ, Delaere PR, Lerut TE, Flageole H.","Eur J Obstet Gynecol Reprod Biol. 2000 Sep;92(1):119-26. doi: 10.1016/s0301-2115(00)00435-8.","Deprest JA","Eur J Obstet Gynecol Reprod Biol","2000","2000/09/15","","","10.1016/s0301-2115(00)00435-8"
"34702501","Increased survival following fetoscopic endoluminal tracheal occlusion for diaphragmatic hernia","Baschat AA, Miller JL, Kunisaki SM.","J Pediatr. 2021 Nov;238:338-342. doi: 10.1016/j.jpeds.2021.08.061.","Baschat AA","J Pediatr","2021","2021/10/27","","","10.1016/j.jpeds.2021.08.061"
"15868556","Survival of severe congenital diaphragmatic hernia has morbid consequences","Cortes RA, Keller RL, Townsend T, Harrison MR, Farmer DL, Lee H, Piecuch RE, Leonard CH, Hetherton M, Bisgaard R, Nobuhara KK.","J Pediatr Surg. 2005 Jan;40(1):36-45; discussion 45-6. doi: 10.1016/j.jpedsurg.2004.09.037.","Cortes RA","J Pediatr Surg","2005","2005/05/04","","","10.1016/j.jpedsurg.2004.09.037"
"20385271","Neonatal tracheal changes following in utero fetoscopic balloon tracheal occlusion in severe congenital diaphragmatic hernia","Fayoux P, Hosana G, Devisme L, Deprest J, Jani J, Vaast P, Storme L.","J Pediatr Surg. 2010 Apr;45(4):687-92. doi: 10.1016/j.jpedsurg.2009.08.014.","Fayoux P","J Pediatr Surg","2010","2010/04/14","","","10.1016/j.jpedsurg.2009.08.014"
"15287047","Fetoscopic tracheal occlusion (FETO) for severe congenital diaphragmatic hernia: evolution of a technique and preliminary results","Deprest J, Gratacos E, Nicolaides KH; FETO Task Group.","Ultrasound Obstet Gynecol. 2004 Aug;24(2):121-6. doi: 10.1002/uog.1711.","Deprest J","Ultrasound Obstet Gynecol","2004","2004/08/03","","","10.1002/uog.1711"
"15018453","Lung pathology in patients with congenital diaphragmatic hernia treated with fetal surgical intervention, including tracheal occlusion","Heerema AE, Rabban JT, Sydorak RM, Harrison MR, Jones KD.","Pediatr Dev Pathol. 2003 Nov-Dec;6(6):536-46. doi: 10.1007/s10024-003-5054-6.","Heerema AE","Pediatr Dev Pathol","2003","2004/03/17","","","10.1007/s10024-003-5054-6"
"21907109","Results of fetal endoscopic tracheal occlusion for congenital diaphragmatic hernia and the set up of the randomized controlled TOTAL trial","Dekoninck P, Gratacos E, Van Mieghem T, Richter J, Lewi P, Ancel AM, Allegaert K, Nicolaides K, Deprest J.","Early Hum Dev. 2011 Sep;87(9):619-24. doi: 10.1016/j.earlhumdev.2011.08.001.","Dekoninck P","Early Hum Dev","2011","2011/09/13","","","10.1016/j.earlhumdev.2011.08.001"
"23801588","Collagen plug sealing of iatrogenic fetal membrane defects after fetoscopic surgery for congenital diaphragmatic hernia","Engels AC, Van Calster B, Richter J, DeKoninck P, Lewi L, De Catte L, Devlieger R, Deprest JA.","Ultrasound Obstet Gynecol. 2014 Jan;43(1):54-9. doi: 10.1002/uog.12547.","Engels AC","Ultrasound Obstet Gynecol","2014","2013/06/27","","","10.1002/uog.12547"
"28453870","Clinically relevant discordances identified after tertiary reassessment of fetuses with isolated congenital diaphragmatic hernia","Done E, Gucciardo L, Van Mieghem T, Devriendt K, Allegaert K, Brady P, Devlieger R, De Catte L, Lewi L, Deprest J.","Prenat Diagn. 2017 Sep;37(9):883-888. doi: 10.1002/pd.5060. Epub 2017 Jul 25.","Done E","Prenat Diagn","2017","2017/04/29","","","10.1002/pd.5060"
"22196142","Best practice guidelines: fetal surgery","Sudhakaran N, Sothinathan U, Patel S.","Early Hum Dev. 2012 Jan;88(1):15-9. doi: 10.1016/j.earlhumdev.2011.11.006.","Sudhakaran N","Early Hum Dev","2012","2011/12/27","","","10.1016/j.earlhumdev.2011.11.006"
"36913364","Fetoscopic endoluminal tracheal occlusion with Smart-TO balloon: Study protocol to evaluate effectiveness and safety of non-invasive removal","Sananès N, Basurto D, Cordier AG, Elie C, Russo FM, Benachi A, Deprest J.","PLoS One. 2023 Mar 13;18(3):e0273878. doi: 10.1371/journal.pone.0273878. eCollection 2023.","Sananès N","PLoS One","2023","2023/03/13","PMC10010565","","10.1371/journal.pone.0273878"
"17676984","Surfactant maturation is not delayed in human fetuses with diaphragmatic hernia","Boucherat O, Benachi A, Chailley-Heu B, Franco-Montoya ML, Elie C, Martinovic J, Bourbon JR.","PLoS Med. 2007 Jul 31;4(7):e237. doi: 10.1371/journal.pmed.0040237.","Boucherat O","PLoS Med","2007","2007/08/07","PMC1950205","","10.1371/journal.pmed.0040237"
"30866691","Lung growth index and lung growth ratio - new ultrasound parameters for predicting neonatal survival in fetuses with isolated left sided congenital diaphragmatic hernia?","Kosinski P, Luterek K, Lipa M, Wielgos M.","J Matern Fetal Neonatal Med. 2020 Dec;33(23):4033-4036. doi: 10.1080/14767058.2019.1594193. Epub 2019 Mar 25.","Kosinski P","J Matern Fetal Neonatal Med","2020","2019/03/15","","","10.1080/14767058.2019.1594193"
"25487417","Stomach position in prediction of survival in left-sided congenital diaphragmatic hernia with or without fetoscopic endoluminal tracheal occlusion","Cordier AG, Jani JC, Cannie MM, Rodó C, Fabietti I, Persico N, Saada J, Carreras E, Senat MV, Benachi A.","Ultrasound Obstet Gynecol. 2015 Aug;46(2):155-61. doi: 10.1002/uog.14759.","Cordier AG","Ultrasound Obstet Gynecol","2015","2014/12/10","","","10.1002/uog.14759"
"23349059","Early fetoscopic tracheal occlusion for extremely severe pulmonary hypoplasia in isolated congenital diaphragmatic hernia: preliminary results","Ruano R, Peiro JL, da Silva MM, Campos JA, Carreras E, Tannuri U, Zugaib M.","Ultrasound Obstet Gynecol. 2013 Jul;42(1):70-6. doi: 10.1002/uog.12414.","Ruano R","Ultrasound Obstet Gynecol","2013","2013/01/26","","","10.1002/uog.12414"
"26992387","Combined antenatal therapy with retinoic acid and tracheal occlusion in a rat model of congenital diaphragmatic hernia","Schmidt AF, Gonçalves FL, Figueira RL, Scorletti F, Peiró JL, Sbragia L.","Pediatr Surg Int. 2016 Jun;32(6):591-8. doi: 10.1007/s00383-016-3886-1. Epub 2016 Mar 18.","Schmidt AF","Pediatr Surg Int","2016","2016/03/20","","","10.1007/s00383-016-3886-1"
"27568096","Connexin 43 is overexpressed in human fetal membrane defects after fetoscopic surgery","Barrett DW, David AL, Thrasivoulou C, Mata A, Becker DL, Engels AC, Deprest JA, Chowdhury TT.","Prenat Diagn. 2016 Oct;36(10):942-952. doi: 10.1002/pd.4917. Epub 2016 Sep 25.","Barrett DW","Prenat Diagn","2016","2016/08/29","PMC5082503","","10.1002/pd.4917"
"17021771","Telemetric monitoring of tracheal pressure after tracheal occlusion for treatment of severe congenital diaphragmatic hernia","Hellmeyer L, Exner C, Folz B, Hiller M, Sierra F, Lukasewitz P, Steinfeld T, Werner JA, Heldmaier G, Schmidt S.","Arch Gynecol Obstet. 2007 Apr;275(4):245-8. doi: 10.1007/s00404-006-0252-x. Epub 2006 Sep 20.","Hellmeyer L","Arch Gynecol Obstet","2007","2006/10/06","","","10.1007/s00404-006-0252-x"
"18853678","[Fetoscopic tracheal occlusion for the treatment of severe congenital diaphragmatic hernia: preliminary results]","Manrique S, Munar F, Andreu E, Montferrer N, de Miguel M, López Gil V, Roigé J.","Rev Esp Anestesiol Reanim. 2008 Aug-Sep;55(7):407-13. doi: 10.1016/s0034-9356(08)70611-x.","Manrique S","Rev Esp Anestesiol Reanim","2008","2008/10/16","","","10.1016/s0034-9356(08)70611-x"
"32068928","Survival outcome in severe left-sided congenital diaphragmatic hernia with and without fetal endoscopic tracheal occlusion in a country with suboptimal neonatal management","Cruz-Martínez R, Martínez-Rodríguez M, Gámez-Varela A, Nieto-Castro B, Luna-García J, Juárez-Martínez I, López-Briones H, Guadarrama-Mora R, Torres-Torres J, Coronel-Cruz F, Ibarra-Rios D, Ordorica-Flores R, Nieto-Zermeño J.","Ultrasound Obstet Gynecol. 2020 Oct;56(4):516-521. doi: 10.1002/uog.21993. Epub 2020 Aug 30.","Cruz-Martínez R","Ultrasound Obstet Gynecol","2020","2020/02/19","","","10.1002/uog.21993"
"30589888","Characterization of a reversible thermally-actuated polymer-valve: A potential dynamic treatment for congenital diaphragmatic hernia","Baba JS, McKnight TE, Ericson MN, Johnson A, Moise KJ Jr, Evans BM 3rd.","PLoS One. 2018 Dec 27;13(12):e0209855. doi: 10.1371/journal.pone.0209855. eCollection 2018.","Baba JS","PLoS One","2018","2018/12/28","PMC6307748","","10.1371/journal.pone.0209855"
"20713614","Cross-sectional study of tracheomegaly in children after fetal tracheal occlusion for severe congenital diaphragmatic hernia","Breysem L, Debeer A, Claus F, Proesmans M, De Keyzer F, Lewi P, Allegaert K, Smet MH, Deprest J.","Radiology. 2010 Oct;257(1):226-32. doi: 10.1148/radiol.10092388. Epub 2010 Aug 16.","Breysem L","Radiology","2010","2010/08/18","","","10.1148/radiol.10092388"
"28977797","Evaluation of Magnetic Resonance Imaging Safety and Imaging Issues Associated with the Occlusion Balloon Used during Fetoscopic Endoluminal Tracheal Occlusion","Victoria T, Johnson AM, Adzick NS, Hedrick HL, Shellock FG.","Fetal Diagn Ther. 2018;44(3):179-183. doi: 10.1159/000481195. Epub 2017 Oct 5.","Victoria T","Fetal Diagn Ther","2018","2017/10/05","","","10.1159/000481195"
"19445375","[Antenatal prediction of pulmonary hypoplasia and intrauterine treatment by endoscopic fetal tracheal occlusion in severe isolated congenital diaphragmatic hernia]","Gucciardo L, Deprest JA, Vaast P, Favre R, Gallot D, Huissoud C, Bretelle F, Agenor J, Benachi A, Jani J, Done E, van Mieghem T, Ville Y, Devlieger R.","Bull Acad Natl Med. 2008 Nov;192(8):1589-607; discussion 1607-9.","Gucciardo L","Bull Acad Natl Med","2008","2009/05/19","","",""
"29582948","[ADVANCES IN FETAL THERAPY IN COMPLICATED MONOCHORIONIC PREGNANCIES AND IN SEVERE CONGENITAL DIAPHRAGMATIC HERNIA: FIVE YEARS EXPERIENCE]","Gielchinsky Y, Valsky DV, Yanai N, Abdeljawad FJ, Muhaisen MA, Arbell D, Ginosar Y, Ben-Yosef O, Winograd O, Bar-Oz B, Yagel S, Eventov-Friedman S.","Harefuah. 2018 Mar;157(3):170-174.","Gielchinsky Y","Harefuah","2018","2018/03/28","","",""
"26744354","Pulmonary transcriptome analysis in the surgically induced rabbit model of diaphragmatic hernia treated with fetal tracheal occlusion","Engels AC, Brady PD, Kammoun M, Finalet Ferreiro J, DeKoninck P, Endo M, Toelen J, Vermeesch JR, Deprest J.","Dis Model Mech. 2016 Feb;9(2):221-8. doi: 10.1242/dmm.021626. Epub 2016 Jan 7.","Engels AC","Dis Model Mech","2016","2016/01/09","PMC4770142","","10.1242/dmm.021626"
"36333128","Morbidity in children after fetoscopic endoluminal tracheal occlusion for severe congenital diaphragmatic hernia: Results from a multidisciplinary clinic","Sferra SR, Nies MK, Miller JL, Garcia AV, Hodgman EI, Penikis AB, Engwall-Gill AJ, Burton VJ, Rice JL, Mogayzel PJ, Baschat AA, Kunisaki SM.","J Pediatr Surg. 2023 Jan;58(1):14-19. doi: 10.1016/j.jpedsurg.2022.09.042. Epub 2022 Oct 14.","Sferra SR","J Pediatr Surg","2023","2022/11/04","","","10.1016/j.jpedsurg.2022.09.042"
"24356206","Left heart structures in human neonates with congenital diaphragmatic hernia and the effect of fetal endoscopic tracheal occlusion","Rocha LA, Byrne FA, Keller RL, Miniati D, Brook MM, Silverman NH, Moon-Grady AJ.","Fetal Diagn Ther. 2014;35(1):36-43. doi: 10.1159/000356437. Epub 2013 Dec 18.","Rocha LA","Fetal Diagn Ther","2014","2013/12/21","","","10.1159/000356437"
"7880438","Fetal intervention for congenital diaphragmatic hernia","Ford WD.","Fetal Diagn Ther. 1994 Nov-Dec;9(6):398-408. doi: 10.1159/000264073.","Ford WD","Fetal Diagn Ther","1994","1994/11/01","","","10.1159/000264073"
"19753655","Left ventricular cardiac function in fetuses with congenital diaphragmatic hernia and the effect of fetal endoscopic tracheal occlusion","Van Mieghem T, Gucciardo L, Doné E, Van Schoubroeck D, Graatsma EM, Visser GH, Verhaeghe J, Deprest J.","Ultrasound Obstet Gynecol. 2009 Oct;34(4):424-9. doi: 10.1002/uog.7340.","Van Mieghem T","Ultrasound Obstet Gynecol","2009","2009/09/16","","","10.1002/uog.7340"
"16025920","Effect of temporary tracheal occlusion on the endothelin system in experimental cases of diaphragmatic hernia","Cloutier M, Seaborn T, Piedboeuf B, Bratu I, Flageole H, Laberge JM.","Exp Lung Res. 2005 May;31(4):391-404. doi: 10.1080/019021490927079.","Cloutier M","Exp Lung Res","2005","2005/07/20","","","10.1080/019021490927079"
"21910146","Outcome of fetuses with congenital diaphragmatic hernia and associated intrafetal fluid effusions managed in the era of fetal surgery","Van Mieghem T, Cruz-Martinez R, Allegaert K, Dekoninck P, Castanon M, Sandaite I, Claus F, Devlieger R, Gratacos E, Deprest J.","Ultrasound Obstet Gynecol. 2012 Jan;39(1):50-5. doi: 10.1002/uog.10097.","Van Mieghem T","Ultrasound Obstet Gynecol","2012","2011/09/13","","","10.1002/uog.10097"
"33080593","Sequential Minimally Invasive Fetal Interventions for Two Life-Threatening Conditions: A Novel Approach","Ruano R, Ibirogba ER, Wyatt MA, Balakrishnan K, Qureshi MY, Kolbe AB, Dearani JA, Boesch RP, Segura L, Arendt KW, Bendel-Stenzel E, Salik SS, Klinkner DB.","Fetal Diagn Ther. 2021;48(1):70-77. doi: 10.1159/000510635. Epub 2020 Oct 20.","Ruano R","Fetal Diagn Ther","2021","2020/10/20","","","10.1159/000510635"
"22213616","Fetal surgery for severe congenital diaphragmatic hernia?","Jani JC, Nicolaides KH.","Ultrasound Obstet Gynecol. 2012 Jan;39(1):7-9. doi: 10.1002/uog.11064.","Jani JC","Ultrasound Obstet Gynecol","2012","2012/01/04","","","10.1002/uog.11064"
"23444265","Predictors of neonatal morbidity in fetuses with severe isolated congenital diaphragmatic hernia undergoing fetoscopic tracheal occlusion","Doné E, Gratacos E, Nicolaides KH, Allegaert K, Valencia C, Castañon M, Martinez JM, Jani J, Van Mieghem T, Greenough A, Gomez O, Lewi P, Deprest J.","Ultrasound Obstet Gynecol. 2013 Jul;42(1):77-83. doi: 10.1002/uog.12445.","Doné E","Ultrasound Obstet Gynecol","2013","2013/02/28","","","10.1002/uog.12445"
