PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"20152367","Diagnosis and management of fetal intrapericardial Morgagni diaphragmatic hernia with massive pericardial effussion","Antiñolo G, De Agustin JC, Losada A, Marenco ML, Garcia-Diaz L, Morcillo J.","J Pediatr Surg. 2010 Feb;45(2):424-6. doi: 10.1016/j.jpedsurg.2009.11.009.","Antiñolo G","J Pediatr Surg","2010","2010/02/16","","","10.1016/j.jpedsurg.2009.11.009"
"22170862","A randomized controlled trial of fetal endoscopic tracheal occlusion versus postnatal management of severe isolated congenital diaphragmatic hernia","Ruano R, Yoshisaki CT, da Silva MM, Ceccon ME, Grasi MS, Tannuri U, Zugaib M.","Ultrasound Obstet Gynecol. 2012 Jan;39(1):20-7. doi: 10.1002/uog.10142. Epub 2011 Dec 14.","Ruano R","Ultrasound Obstet Gynecol","2012","2011/12/16","","","10.1002/uog.10142"
"27626241","Myocardial Function Pre- and Post-Fetal Endoscopic Tracheal Occlusion (FETO) in Fetuses with Left-Sided Moderate to Severe Congenital Diaphragmatic Hernia","Degenhardt J, Enzensberger C, Tenzer A, Kawecki A, Kohl T, Widriani E, Axt-Fliedner R.","Ultraschall Med. 2017 Jan;38(1):65-70. doi: 10.1055/s-0041-108501. Epub 2016 Sep 14.","Degenhardt J","Ultraschall Med","2017","2016/09/15","","","10.1055/s-0041-108501"
"29608113","3D Virtual Broncoscopy before FETO Procedure in a Fetus with Severe, Isolated Left Congenital Diaphragmatic Hernia","Tonni G, Ruano R, Sà R, Peixoto Filho FM, Lopes J, Werner H.","Fetal Pediatr Pathol. 2018 Apr;37(2):134-139. doi: 10.1080/15513815.2018.1445148. Epub 2018 Apr 2.","Tonni G","Fetal Pediatr Pathol","2018","2018/04/03","","","10.1080/15513815.2018.1445148"
"12557044","Minimal access techniques for fetal surgery","Sydorak RM, Albanese CT.","World J Surg. 2003 Jan;27(1):95-102. doi: 10.1007/s00268-002-6743-4.","Sydorak RM","World J Surg","2003","2003/01/31","","","10.1007/s00268-002-6743-4"
"23813901","Does website-based information add any value in counseling mothers expecting a baby with severe congenital diaphragmatic hernia?","Engels AC, DeKoninck P, van der Merwe JL, Van Mieghem T, Stevens P, Power B, Nicolaides KH, Gratacos E, Deprest JA.","Prenat Diagn. 2013 Nov;33(11):1027-32. doi: 10.1002/pd.4190. Epub 2013 Aug 29.","Engels AC","Prenat Diagn","2013","2013/07/02","","","10.1002/pd.4190"
"26518248","Prophylactic use of the Arabin cervical pessary in fetuses with severe congenital diaphragmatic hernia treated by fetoscopic endoluminal tracheal occlusion (FETO): preliminary experience","Dobrescu O, Cannie MM, Cordier AG, Rodó C, Fabietti I, Benachi A, Carreras E, Persico N, Hurtado I, Gucciardo L, Jani JC.","Prenat Diagn. 2016 Jan;36(1):81-7. doi: 10.1002/pd.4716. Epub 2015 Dec 1.","Dobrescu O","Prenat Diagn","2016","2015/11/01","","","10.1002/pd.4716"
"35148005","Can fetal ultrasound and MRI predict outcome after fetal endoscopic tracheal occlusion for isolated severe congenital diaphragmatic hernia?","Tonni G, Grisolia G.","J Clin Ultrasound. 2022 Feb;50(2):191-192. doi: 10.1002/jcu.23124.","Tonni G","J Clin Ultrasound","2022","2022/02/11","","","10.1002/jcu.23124"
"14533891","Fetal surgery for sacrococcygeal teratoma","Hirose S, Farmer DL.","Clin Perinatol. 2003 Sep;30(3):493-506. doi: 10.1016/s0095-5108(03)00059-9.","Hirose S","Clin Perinatol","2003","2003/10/10","","","10.1016/s0095-5108(03)00059-9"
"11329579","Pulmonary structural maturation and pulmonary artery remodeling after reversible fetal ovine tracheal occlusion in diaphragmatic hernia","Bratu I, Flageole H, Laberge JM, Chen MF, Piedboeuf B.","J Pediatr Surg. 2001 May;36(5):739-44. doi: 10.1053/jpsu.2001.22950.","Bratu I","J Pediatr Surg","2001","2001/05/01","","","10.1053/jpsu.2001.22950"
"21484841","When referring physicians and researchers disagree on equipoise: the TOTAL trial experience","Rodrigues HC, Deprest J, v d Berg PP.","Prenat Diagn. 2011 Jun;31(6):589-94. doi: 10.1002/pd.2756. Epub 2011 Apr 11.","Rodrigues HC","Prenat Diagn","2011","2011/04/13","","","10.1002/pd.2756"
"22631591","Intraluminal tracheal occlusion using a modified 8-mm Z-stent in a sheep model of left-sided congenital diaphragmatic hernia","Sosa-Sosa C, Bermúdez C, Chmait RH, Kontopoulos E, Córdoba Y, Guevara-Zuloaga F, Steffensen T, Quintero RA.","J Matern Fetal Neonatal Med. 2012 Nov;25(11):2346-53. doi: 10.3109/14767058.2012.695825. Epub 2012 Jun 19.","Sosa-Sosa C","J Matern Fetal Neonatal Med","2012","2012/05/29","","","10.3109/14767058.2012.695825"
"24074653","Outcome of CDH infants following fetoscopic tracheal occlusion - influence of premature delivery","Ali K, Grigoratos D, Cornelius V, Davenport M, Nicolaides K, Greenough A.","J Pediatr Surg. 2013 Sep;48(9):1831-6. doi: 10.1016/j.jpedsurg.2013.01.049.","Ali K","J Pediatr Surg","2013","2013/10/01","","","10.1016/j.jpedsurg.2013.01.049"
"20389048","Comparison between fetal endoscopic tracheal occlusion using a 1.0-mm fetoscope and prenatal expectant management in severe congenital diaphragmatic hernia","Ruano R, Duarte SA, Pimenta EJ, Takashi E, da Silva MM, Tannuri U, Zugaib M.","Fetal Diagn Ther. 2011;29(1):64-70. doi: 10.1159/000311944. Epub 2010 Apr 10.","Ruano R","Fetal Diagn Ther","2011","2010/04/15","","","10.1159/000311944"
"12666218","The lung-to-head ratio and fetoscopic temporary tracheal occlusion: prediction of survival in severe left congenital diaphragmatic hernia","Keller RL, Glidden DV, Paek BW, Goldstein RB, Feldstein VA, Callen PW, Filly RA, Albanese CT.","Ultrasound Obstet Gynecol. 2003 Mar;21(3):244-9. doi: 10.1002/uog.44.","Keller RL","Ultrasound Obstet Gynecol","2003","2003/04/01","","","10.1002/uog.44"
"8863243","Fetal endoscopic ('Fetendo') tracheal clip","VanderWall KJ, Bruch SW, Meuli M, Kohl T, Szabo Z, Adzick NS, Harrison MR.","J Pediatr Surg. 1996 Aug;31(8):1101-3; discussion 1103-4. doi: 10.1016/s0022-3468(96)90096-2.","VanderWall KJ","J Pediatr Surg","1996","1996/08/01","","","10.1016/s0022-3468(96)90096-2"
"20215733","Changes in lung tissue perfusion in the prediction of survival in fetuses with congenital diaphragmatic hernia treated with fetal endoscopic tracheal occlusion","Cruz-Martínez R, Moreno-Alvarez O, Hernández-Andrade E, Castañón M, Martínez JM, Done E, Deprest J, Gratacós E.","Fetal Diagn Ther. 2011;29(1):101-7. doi: 10.1159/000295262. Epub 2010 Mar 9.","Cruz-Martínez R","Fetal Diagn Ther","2011","2010/03/11","","","10.1159/000295262"
"9694087","Correction of congenital diaphragmatic hernia in utero IX: fetuses with poor prognosis (liver herniation and low lung-to-head ratio) can be saved by fetoscopic temporary tracheal occlusion","Harrison MR, Mychaliska GB, Albanese CT, Jennings RW, Farrell JA, Hawgood S, Sandberg P, Levine AH, Lobo E, Filly RA.","J Pediatr Surg. 1998 Jul;33(7):1017-22; discussion 1022-3. doi: 10.1016/s0022-3468(98)90524-3.","Harrison MR","J Pediatr Surg","1998","1998/08/07","","","10.1016/s0022-3468(98)90524-3"
"23242000","Liver-to-thoracic volume ratio: use at MR imaging to predict postnatal survival in fetuses with isolated congenital diaphragmatic hernia with or without prenatal tracheal occlusion","Cannie MM, Cordier AG, De Laveaucoupet J, Franchi-Abella S, Cagneaux M, Prodhomme O, Senat MV, Mokhtari M, Vlieghe V, Nowakowska D, Benachi A, Jani JC.","Eur Radiol. 2013 May;23(5):1299-305. doi: 10.1007/s00330-012-2709-6. Epub 2012 Dec 16.","Cannie MM","Eur Radiol","2013","2012/12/18","","","10.1007/s00330-012-2709-6"
"29803315","Fetoscopic Therapy for Severe Pulmonary Hypoplasia in Congenital Diaphragmatic Hernia: A First in Prenatal Regenerative Medicine at Mayo Clinic","Ruano R, Klinkner DB, Balakrishnan K, Novoa Y Novoa VA, Davies N, Potter DD, Carey WA, Colby CE, Kolbe AB, Arendt KW, Segura L, Sviggum HP, Lemens MA, Famuyide A, Terzic A.","Mayo Clin Proc. 2018 Jun;93(6):693-700. doi: 10.1016/j.mayocp.2018.02.026.","Ruano R","Mayo Clin Proc","2018","2018/05/28","","","10.1016/j.mayocp.2018.02.026"
"18845492","Antenatal prediction of lung volume and in-utero treatment by fetal endoscopic tracheal occlusion in severe isolated congenital diaphragmatic hernia","Deprest JA, Flemmer AW, Gratacos E, Nicolaides K.","Semin Fetal Neonatal Med. 2009 Feb;14(1):8-13. doi: 10.1016/j.siny.2008.08.010. Epub 2008 Oct 8.","Deprest JA","Semin Fetal Neonatal Med","2009","2008/10/11","","","10.1016/j.siny.2008.08.010"
"20178111","Contribution of intrapulmonary artery Doppler to improve prediction of survival in fetuses with congenital diaphragmatic hernia treated with fetal endoscopic tracheal occlusion","Cruz-Martinez R, Moreno-Alvarez O, Hernandez-Andrade E, Castañon M, Done E, Martinez JM, Puerto B, Deprest J, Gratacos E.","Ultrasound Obstet Gynecol. 2010 May;35(5):572-7. doi: 10.1002/uog.7593.","Cruz-Martinez R","Ultrasound Obstet Gynecol","2010","2010/02/24","","","10.1002/uog.7593"
"22689226","Usefulness of lung-to-head ratio and intrapulmonary arterial Doppler in predicting neonatal morbidity in fetuses with congenital diaphragmatic hernia treated with fetoscopic tracheal occlusion","Cruz-Martinez R, Castañon M, Moreno-Alvarez O, Acosta-Rojas R, Martinez JM, Gratacos E.","Ultrasound Obstet Gynecol. 2013 Jan;41(1):59-65. doi: 10.1002/uog.11212. Epub 2012 Dec 11.","Cruz-Martinez R","Ultrasound Obstet Gynecol","2013","2012/06/13","","","10.1002/uog.11212"
"19260783","Therapeutic indications of fetoscopy: a 5-year institutional experience","Peiró JL, Carreras E, Guillén G, Arévalo S, Sánchez-Durán MA, Higueras T, Castillo F, Marhuenda C, Lloret J, Martínez-Ibáñez V.","J Laparoendosc Adv Surg Tech A. 2009 Apr;19(2):229-36. doi: 10.1089/lap.2007.0149.","Peiró JL","J Laparoendosc Adv Surg Tech A","2009","2009/03/06","","","10.1089/lap.2007.0149"
"16769018","Fetal lung-to-head ratio in the prediction of survival in severe left-sided diaphragmatic hernia treated by fetal endoscopic tracheal occlusion (FETO)","Jani JC, Nicolaides KH, Gratacós E, Vandecruys H, Deprest JA; FETO Task Group.","Am J Obstet Gynecol. 2006 Dec;195(6):1646-50. doi: 10.1016/j.ajog.2006.04.004. Epub 2006 Jun 12.","Jani JC","Am J Obstet Gynecol","2006","2006/06/14","","","10.1016/j.ajog.2006.04.004"
"19894042","Tracheomegaly: a complication of fetal endoscopic tracheal occlusion in the treatment of congenital diaphragmatic hernia","McHugh K, Afaq A, Broderick N, Gabra HO, Roebuck DJ, Elliott MJ.","Pediatr Radiol. 2010 May;40(5):674-80. doi: 10.1007/s00247-009-1437-9. Epub 2009 Nov 6.","McHugh K","Pediatr Radiol","2010","2009/11/07","","","10.1007/s00247-009-1437-9"
"36586211","Simulation training for urgent postnatal fetal tracheal balloon removal: Two learning methods","Lehoczky L, Corroenne R, Espinoza J, Shamshirsaz AA, Nassr AA, Donepudi R, Belfort MA, Davies J, Sundgren NC, King A, Lee T, Keswani S, Sanz Cortes M.","Eur J Obstet Gynecol Reprod Biol. 2023 Feb;281:92-98. doi: 10.1016/j.ejogrb.2022.12.027. Epub 2022 Dec 27.","Lehoczky L","Eur J Obstet Gynecol Reprod Biol","2023","2022/12/31","","","10.1016/j.ejogrb.2022.12.027"
"20532681","Recent advances in the management of congenital diaphragmatic hernia","Jain V, Agarwala S, Bhatnagar V.","Indian J Pediatr. 2010 Jun;77(6):673-8. doi: 10.1007/s12098-010-0094-1. Epub 2010 Jun 8.","Jain V","Indian J Pediatr","2010","2010/06/10","","","10.1007/s12098-010-0094-1"
"12009387","Matrix metalloproteinases-2 and -9 and their endogenous tissue inhibitors in tissue remodeling after sealing of the fetal membranes in a sheep model of fetoscopic surgery","Devlieger R, Riley SC, Verbist L, Leask R, Pijnenborg R, Deprest JA.","J Soc Gynecol Investig. 2002 May-Jun;9(3):137-45.","Devlieger R","J Soc Gynecol Investig","2002","2002/05/16","","",""
"16626602","Circulating cell-free fetal messenger RNA levels after fetoscopic interventions of complicated pregnancies","Tjoa ML, Jani J, Lewi L, Peter I, Wataganara T, Johnson KL, Bianchi DW, Deprest JA.","Am J Obstet Gynecol. 2006 Jul;195(1):230-5. doi: 10.1016/j.ajog.2006.01.041. Epub 2006 Apr 19.","Tjoa ML","Am J Obstet Gynecol","2006","2006/04/22","","","10.1016/j.ajog.2006.01.041"
"30656800","Long tail balloon as a new approach for fetoscopic tracheal occlusion for a treatment of severe congenital diaphragmatic hernia","Tchirikov M, Springer C, Seeger S, Behrmann C, Bergner M, Haase R.","J Obstet Gynaecol Res. 2019 Mar;45(3):719-723. doi: 10.1111/jog.13895. Epub 2019 Jan 17.","Tchirikov M","J Obstet Gynaecol Res","2019","2019/01/19","PMC6590211","","10.1111/jog.13895"
"16601345","Encouraging early clinical experience with deliberately delayed temporary fetoscopic tracheal occlusion for the prenatal treatment of life-threatening right and left congenital diaphragmatic hernias","Kohl T, Gembruch U, Filsinger B, Hering R, Bruhn J, Tchatcheva K, Aryee S, Franz A, Heep A, Muller A, Bartmann P, Loff S, Hosie S, Neff W, Schaible T; German Center for Fetal Surgery Diaphragmatic Hernia Task Group.","Fetal Diagn Ther. 2006;21(3):314-8. doi: 10.1159/000091363.","Kohl T","Fetal Diagn Ther","2006","2006/04/08","","","10.1159/000091363"
"19887764","Lung tissue blood perfusion changes induced by in utero tracheal occlusion in a rabbit model of congenital diaphragmatic hernia","Cruz-Martinez R, Moreno-Alvarez O, Prat J, Krauel L, Tarrado X, Castañón M, Hernandez-Andrade E, Albert A, Gratacos E.","Fetal Diagn Ther. 2009;26(3):137-42. doi: 10.1159/000254485. Epub 2009 Oct 29.","Cruz-Martinez R","Fetal Diagn Ther","2009","2009/11/06","","","10.1159/000254485"
"25468617","Unplanned ultrasound-guided puncture of a tracheal balloon in a premature infant with congenital diaphragmatic hernia","Rugolotto S, Giacomello L, El-Dalati G, Sacchetto L, Antonello L, De Luca G, Raffaelli R.","J Neonatal Perinatal Med. 2014;7(4):311-3. doi: 10.3233/NPM-14814025.","Rugolotto S","J Neonatal Perinatal Med","2014","2014/12/04","","","10.3233/NPM-14814025"
"24480792","A novel translational model of percutaneous fetoscopic endoluminal tracheal occlusion - baboons (Papio spp.)","Mari G, Deprest J, Schenone M, Jackson S, Samson J, Brocato B, Tate D, Sullivan R, White G, Dhanireddy R, Mandrell T, Gupta S, Skobowjat C, Slominski A, Cohen HL, Schlabritz-Loutsevitch N.","Fetal Diagn Ther. 2014;35(2):92-100. doi: 10.1159/000357139. Epub 2014 Jan 30.","Mari G","Fetal Diagn Ther","2014","2014/02/01","","","10.1159/000357139"
"15778486","Rescue of the hypoplastic lung by prenatal cyclical strain","Nelson SM, Hajivassiliou CA, Haddock G, Cameron AD, Robertson L, Olver RE, Hume R.","Am J Respir Crit Care Med. 2005 Jun 15;171(12):1395-402. doi: 10.1164/rccm.200409-1284OC. Epub 2005 Mar 18.","Nelson SM","Am J Respir Crit Care Med","2005","2005/03/22","","","10.1164/rccm.200409-1284OC"
"11568805","Fetoscopic temporary tracheal occlusion by means of detachable balloon for congenital diaphragmatic hernia","Harrison MR, Albanese CT, Hawgood SB, Farmer DL, Farrell JA, Sandberg PL, Filly RA.","Am J Obstet Gynecol. 2001 Sep;185(3):730-3. doi: 10.1067/mob.2001.117344.","Harrison MR","Am J Obstet Gynecol","2001","2001/09/25","","","10.1067/mob.2001.117344"
"23861606","The effects of fetal surgery on retinopathy of prematurity development","Nallasamy S, Davidson SL, Howell LJ, Hedrick H, Flake AW, Crombleholme TM, Adzick NS, Young TL.","Ophthalmol Eye Dis. 2009 Oct 1;1:13-9. doi: 10.4137/oed.s2746. Print 2009.","Nallasamy S","Ophthalmol Eye Dis","2009","2013/07/18","PMC3661317","","10.4137/oed.s2746"
"20945010","[Maternal complications following endoscopic surgeries in fetal Medicine]","Peralta CF, Sbragia L, Corrêa-Silva EP, Young Oh GH, Braga Ade F, Gomes DA, Barini R.","Rev Bras Ginecol Obstet. 2010 Jun;32(6):260-6.","Peralta CF","Rev Bras Ginecol Obstet","2010","2010/10/15","","",""
"23868540","Multidisciplinary perinatal management of the compromised airway on placental support: lessons learned","Osborn AJ, Baud D, Macarthur AJ, Propst EJ, Forte V, Blaser SM, Windrim R, Seaward G, Keunen J, Shah P, Ryan G, Campisi P.","Prenat Diagn. 2013 Nov;33(11):1080-7. doi: 10.1002/pd.4200. Epub 2013 Aug 4.","Osborn AJ","Prenat Diagn","2013","2013/07/23","","","10.1002/pd.4200"
"21616220","Bronchomegaly as a complication of fetal endoscopic tracheal occlusion. A caution and a possible solution","Speggiorin S, Fierens A, McHugh K, Roebuck DJ, McLaren CA, Mok Q, Broadhead M, Elliott MJ.","J Pediatr Surg. 2011 May;46(5):e1-3. doi: 10.1016/j.jpedsurg.2011.01.027.","Speggiorin S","J Pediatr Surg","2011","2011/05/28","","","10.1016/j.jpedsurg.2011.01.027"
"25909128","[Prenatal diagnosis and fetoscopic tracheal occlusion (FETO) for severe congenital diaphragmatic hernia. Case report]","Chaveeva P, Stratieva V, Persica N, Shterev A.","Akush Ginekol (Sofiia). 2015;54(1):31-4.","Chaveeva P","Akush Ginekol (Sofiia)","2015","2015/04/25","","",""
"29391197","Ocular injury during fetal endoscopy surgery","Flores-Pimentel M, de Alba Campomanes AG.","J AAPOS. 2018 Jun;22(3):227-229. doi: 10.1016/j.jaapos.2017.10.013. Epub 2018 Jan 31.","Flores-Pimentel M","J AAPOS","2018","2018/02/03","","","10.1016/j.jaapos.2017.10.013"
"28005161","[Epidural anesthesia for fetoscopy : Retrospective analysis of a one-year cohort]","Kiefer N, Suter SF, Berg C, Gembruch U, Weber SU.","Anaesthesist. 2017 Jan;66(1):28-33. doi: 10.1007/s00101-016-0253-5. Epub 2016 Dec 22.","Kiefer N","Anaesthesist","2017","2016/12/23","","","10.1007/s00101-016-0253-5"
"20140604","Fetoscopic fetal transesophageal electrocardiography: a minimally invasive tool for cardiac monitoring, diagnostics, and intervention in human fetuses","Kohl T, Herberg U.","Pediatr Cardiol. 2010 Jul;31(5):717-9. doi: 10.1007/s00246-010-9658-0. Epub 2010 Feb 7.","Kohl T","Pediatr Cardiol","2010","2010/02/09","","","10.1007/s00246-010-9658-0"
"16286838","Percutaneous fetal endoscopic tracheal occlusion (FETO) for severe left-sided congenital diaphragmatic hernia","Jani J, Gratacós E, Greenough A, Pieró JL, Benachi A, Harrison M, Nicolaïdes K, Deprest J; FETO Task Group.","Clin Obstet Gynecol. 2005 Dec;48(4):910-22. doi: 10.1097/01.grf.0000184774.02793.0c.","Jani J","Clin Obstet Gynecol","2005","2005/11/16","","","10.1097/01.grf.0000184774.02793.0c"
"26411195","[SECOND STAGE IN MINIINVASIVE FETAL SURGERY FOR SEVERE CONGENITAL DIAPHRAGMATIC HERNIA. CASE REPORT]","Chaveeva P, Persico N, Maslarska R, Georgiev T, Dimova I, Shterev A.","Akush Ginekol (Sofiia). 2015;54(5):40-4.","Chaveeva P","Akush Ginekol (Sofiia)","2015","2015/09/29","","",""
"22379945","Successful complex management of a congenital diaphragmatic hernia--a case report","Kociszewska-Najman B, Rawicz M, Pietrzak B, Szymusik I, Yaseen S, Olszyńska-Bazała B, Biejat A, Wegrzyn P, Wielgoś M.","Ginekol Pol. 2011 Oct;82(10):788-91.","Kociszewska-Najman B","Ginekol Pol","2011","2012/03/03","","",""
"16818078","Current consequences of prenatal diagnosis of congenital diaphragmatic hernia by Deprest et al (J Ped Surg 2006;41:423-30)","Kohl T, Gembruch U, Tchatcheva K, Schaible T.","J Pediatr Surg. 2006 Jul;41(7):1344-5; author reply 1345-6. doi: 10.1016/j.jpedsurg.2006.04.001.","Kohl T","J Pediatr Surg","2006","2006/07/05","","","10.1016/j.jpedsurg.2006.04.001"
"12592616","Evolution of a percutaneous fetoscopic access system for single-port tracheal occlusion","Hajivassiliou CA, Nelson SM, Dunkley PD, Cameron AD, Frank TG, Cuschieri A, Haddock G.","J Pediatr Surg. 2003 Jan;38(1):45-50; discussion 45-50. doi: 10.1053/jpsu.2003.50007.","Hajivassiliou CA","J Pediatr Surg","2003","2003/02/20","","","10.1053/jpsu.2003.50007"
"9247214","Fetendo-clip: a fetal endoscopic tracheal clip procedure in a human fetus","VanderWall KJ, Skarsgard ED, Filly RA, Eckert J, Harrison MR.","J Pediatr Surg. 1997 Jul;32(7):970-2. doi: 10.1016/s0022-3468(97)90379-1.","VanderWall KJ","J Pediatr Surg","1997","1997/07/01","","","10.1016/s0022-3468(97)90379-1"
"19521091","Successful tracheal occlusion using ultrathin fetoscopic equipment combined with real-time three-dimensional ultrasound","Tchirikov M.","Eur Surg Res. 2009;43(2):204-7. doi: 10.1159/000224146. Epub 2009 Jun 10.","Tchirikov M","Eur Surg Res","2009","2009/06/13","","","10.1159/000224146"
"18553193","Fetal tracheal occlusion for the treatment of congenital diaphragmatic hernia","Laberge JM.","World J Surg. 2008 Oct;32(10):2329. doi: 10.1007/s00268-008-9642-5.","Laberge JM","World J Surg","2008","2008/06/17","","","10.1007/s00268-008-9642-5"
"20582932","Premature labor after fetal endoscopic tracheal occlusion for congenital diaphragmatic hernia: post-procedure management problems","Wegrzyn P, Weigl W, Szymusik I, Ejmocka-Ambroziak A, Kamińska A, Dziadecki W, Lazowski T, Wielgoś M.","Ultrasound Obstet Gynecol. 2010 Jul;36(1):124-5. doi: 10.1002/uog.7697.","Wegrzyn P","Ultrasound Obstet Gynecol","2010","2010/06/29","","","10.1002/uog.7697"
"22937623","[Congenital diaphragmatic hernia. Prenatal tracheal balloon occlusion as therapy option]","Jacobs S.","Kinderkrankenschwester. 2012 Aug;31(8):342-7.","Jacobs S","Kinderkrankenschwester","2012","2012/09/04","","",""
"19125386","Current controversies in prenatal diagnosis 4: Should fetal surgery be done in all cases of severe diaphragmatic hernia?","Deprest JA, Hyett JA, Flake AW, Nicolaides K, Gratacos E.","Prenat Diagn. 2009 Jan;29(1):15-9. doi: 10.1002/pd.2108.","Deprest JA","Prenat Diagn","2009","2009/01/07","","","10.1002/pd.2108"
"21854207","Laser ablation of placental vessels in twin-to-twin transfusion syndrome: a paradigm for endoscopic fetal surgery","Lombardo ML, Watson-Smith DJ, Muratore CS, Carr SR, O'Brien BM, Luks FI.","J Laparoendosc Adv Surg Tech A. 2011 Nov;21(9):869-72. doi: 10.1089/lap.2011.0119. Epub 2011 Aug 19.","Lombardo ML","J Laparoendosc Adv Surg Tech A","2011","2011/08/23","","","10.1089/lap.2011.0119"
"31131929","Type-IV laryngotracheoesophageal cleft detected during fetoscopic endoluminal tracheal occlusion in fetus with severe congenital diaphragmatic hernia","Yuksel MA, Tayyar A.","Ultrasound Obstet Gynecol. 2020 Feb;55(2):276-277. doi: 10.1002/uog.20355.","Yuksel MA","Ultrasound Obstet Gynecol","2020","2019/05/28","","","10.1002/uog.20355"
"10201090","Trisomy 10: first-trimester features on ultrasound, fetoscopy and postmortem of a case associated with increased nuchal translucency","Schwärzler P, Moscoso G, Bernard JP, Hill L, Senat MV, Ville Y.","Ultrasound Obstet Gynecol. 1999 Jan;13(1):67-70. doi: 10.1046/j.1469-0705.1999.13010067.x.","Schwärzler P","Ultrasound Obstet Gynecol","1999","1999/04/14","","","10.1046/j.1469-0705.1999.13010067.x"
"17182715","Four-dimensional ultrasonographic guidance of fetal tracheal occlusion in a congenital diaphragmatic hernia","Ruano R, Okumura M, Zugaib M.","J Ultrasound Med. 2007 Jan;26(1):105-9. doi: 10.7863/jum.2007.26.1.105.","Ruano R","J Ultrasound Med","2007","2006/12/22","","","10.7863/jum.2007.26.1.105"
"21325861","Tracheal occlusion works","Harrison MR.","Fetal Diagn Ther. 2011;29(1):78-9. doi: 10.1159/000314618. Epub 2011 Feb 3.","Harrison MR","Fetal Diagn Ther","2011","2011/02/18","","","10.1159/000314618"
"27649392","Erratum: Procedure-Related Complications and Survival Following Fetoscopic Endotracheal Occlusion (FETO) for Severe Congenital Diaphragmatic Hernia: Systematic Review and Meta-Analysis in the FETO Era","Araujo Júnior E, Tonni G, Martins WP, Ruano R.","Eur J Pediatr Surg. 2017 Aug;27(4):e1. doi: 10.1055/s-0036-1592407. Epub 2016 Sep 20.","Araujo Júnior E","Eur J Pediatr Surg","2017","2016/09/21","","","10.1055/s-0036-1592407"
"20530105","Emergency EXIT for preterm labour after FETO","Berrington JE, Stafford FW, Macphail S.","Arch Dis Child Fetal Neonatal Ed. 2010 Sep;95(5):F376-7. doi: 10.1136/adc.2009.177303. Epub 2010 Jun 7.","Berrington JE","Arch Dis Child Fetal Neonatal Ed","2010","2010/06/10","","","10.1136/adc.2009.177303"
"21389679","Use of data from predictive tests following fetoscopic endoluminal tracheal occlusion for congenital diaphragmatic hernia","Rodrigues HC, Deprest J, Cruz-Martinez R, van den Berg PP.","Fetal Diagn Ther. 2011;29(3):261-2. doi: 10.1159/000324102. Epub 2011 Mar 9.","Rodrigues HC","Fetal Diagn Ther","2011","2011/03/11","","","10.1159/000324102"
"27804167","Combination of ultrasound, magnetic resonance imaging and virtual reality technologies to generate immersive three-dimensional fetal images","Werner H, Lopes Dos Santos JR, Ribeiro G, Belmonte SL, Daltro P, Araujo Júnior E.","Ultrasound Obstet Gynecol. 2017 Aug;50(2):271-272. doi: 10.1002/uog.17345. Epub 2017 Jul 11.","Werner H","Ultrasound Obstet Gynecol","2017","2016/11/03","","","10.1002/uog.17345"
"17116774","Images in cardiovascular medicine. Intraamniotic fetal echocardiography: a new fetal cardiovascular monitoring approach during human fetoscopic surgery","Kohl T, Tchatcheva K, Van de Vondel P, Gembruch U.","Circulation. 2006 Nov 21;114(21):e594-6. doi: 10.1161/CIRCULATIONAHA.106.637561.","Kohl T","Circulation","2006","2006/11/23","","","10.1161/CIRCULATIONAHA.106.637561"
"22029139","[Fetal surgery: prenatal treatment of congenital abnormalities]","Engels AC.","Kinderkrankenschwester. 2011 Oct;30(10):409-13.","Engels AC","Kinderkrankenschwester","2011","2011/10/28","","",""
"16917036","Medicine. Desperate measures","Couzin J.","Science. 2006 Aug 18;313(5789):904-7. doi: 10.1126/science.313.5789.904.","Couzin J","Science","2006","2006/08/19","","","10.1126/science.313.5789.904"
